BubbleID,DevComment,BubbleCondition,BubbleText,BubbleDuration,FontSize
1,튜토리얼 1,튜토리얼 1 스테이지 3턴,"""하! 우습군!""",1,32
2,튜토리얼 2,튜토리얼 2 스테이지 4턴,"""지옥불도 별 볼일 없군!""",1,32
,,,,,
1,,화약통으로 적 처치 시,"""아, 화약통! 좋은 대화 수단이지!""",3,32
2,,화약통으로 적 처치 시,"""이건 꽤 효과적이군.""",3,32
3,,화약통으로 적 처치 시,"""여기, 널 위한 선물이다.""",3,32
4,,화약통으로 적 처치 시,"""멍청한 녀석! 네 마지막이 될 줄은 몰랐겠지?""",3,32
,,,,,
5,,고민 장기화 시,"""뭘 망설이는 거지?""",3,32
6,,고민 장기화 시,"""빨리빨리 해치우자고.""",3,32
7,,고민 장기화 시,"""지체할 시간 따윈 없다.""",3,32
,,,,,
8,,마지막 턴일 시,"""끝까지 가보자고!""",3,32
9,,마지막 턴일 시,"""이 한 방으로 전부 끝내주지.""",3,32
10,,마지막 턴일 시,"""이것으로 끝이다.""",3,32
,,,,,
11,,게임 오버 시,"""여기까지인가...""",2,32
12,,게임 오버 시,"""칫, 형편없군...""",2,32
,,,,,
13,,샹들리에로 적 처치 시,"""이건 예상 못했지?""",3,32
14,,샹들리에로 적 처치 시,"""간단하지만 충분했어.""",3,32
15,,샹들리에로 적 처치 시,"""잘 가, 이게 마지막이다.""",3,32
16,,샹들리에로 적 처치 시,"""하! 고작 샹들리에에 죽는 꼴이란!""",3,32
,,,,,
17,엔딩 씬,지정한 타이밍에 차례대로 출력,"""저것이 이 열차의 본체였나...""",2,32
18,엔딩 씬,지정한 타이밍에 차례대로 출력,"""보잘 것 없는 녀석같으니라고.""",2,32
19,엔딩 씬,지정한 타이밍에 차례대로 출력,"""여기서 죽여주지!""",2,32
20,엔딩 씬,지정한 타이밍에 차례대로 출력,"""하하! 꼴 좋구나! 이제 악마 녀석들도 없겠다...""",2,32
21,엔딩 씬,지정한 타이밍에 차례대로 출력,"""어디 한 번 지옥 끝까지 가보자고!""",2,32
